0.0,-101.7199540601303,-76.5787607097497,-18.832184800314458
1.0,-101.71842270783684,-76.57830324860018,-18.83357322187162
2.0,-101.7184923459136,-76.57797871000255,-18.833286258818763
3.0,-101.72018115617207,-76.5803035397435,-18.8306625941151
4.0,-101.71774368511223,-76.57607414712834,-18.83222824448363
5.0,-101.71955259596155,-76.57810550944374,-18.83360995978426
6.0,-101.71710626384284,-76.57505588573866,-18.827662455193654
7.0,-101.73654648719528,-76.58128963030536,-18.746038026973533
8.0,-101.75744264230678,-76.5457792037516,-18.6387372270618
9.0,-101.707724568717,-76.52335650840185,-18.50754532099062
10.0,-101.71342860038554,-76.54113349470222,-18.423084079988108
11.0,-101.68939148347819,-76.5279230238097,-18.28217114803196
12.0,-101.6671778164001,-76.49117471170456,-18.204515212968545
13.0,-101.68156451116045,-76.49195809185726,-18.063510210152014
14.0,-101.67704444851972,-76.51276435374115,-17.965233554605433
15.0,-101.75163230294008,-76.47579142675455,-17.81908911408794
16.0,-101.75193270518389,-76.4626378594269,-17.70280534935038
17.0,-101.73394520878466,-76.51037119075488,-17.577207708850754
18.0,-101.6839445487792,-76.51355569217647,-17.460632258932527
19.0,-101.685446847892,-76.56266914615397,-17.345144410477552
20.0,-101.70007861486505,-76.58452358407335,-17.181538226728225
21.0,-101.65236890776369,-76.57650288801868,-17.09450801249138
22.0,-101.66020955020335,-76.6124007873014,-16.993487042192097
23.0,-101.71347580817373,-76.61013285782191,-16.83832881962088
24.0,-101.67833801615174,-76.63057948414094,-16.755104329331324
25.0,-101.707170311114,-76.62198446390335,-16.584808347806025
26.0,-101.70985474954841,-76.60762974055908,-16.518897402094346
27.0,-101.69013779991403,-76.59667099130496,-16.388600066386203
28.0,-101.73038958625403,-76.62918988307207,-16.184474807475706
29.0,-101.68600447407415,-76.55705507109855,-15.99168918817519
30.0,-101.75561288420099,-76.53741673392857,-15.803180158731012
31.0,-101.71912324002191,-76.6208965791386,-15.601641024063756
32.0,-101.7471585051536,-76.56014585096622,-15.44918762190946
33.0,-101.70332309332211,-76.57107093645274,-15.237432436925305
34.0,-101.76571539028626,-76.60410941433388,-15.004734710843808
35.0,-101.71772933769206,-76.50442149751684,-14.79713940576637
36.0,-101.69922287367623,-76.5637899897522,-14.636658610846675
37.0,-101.67828572216143,-76.58824917493976,-14.540226763399684
38.0,-101.70974928459897,-76.577557367878,-14.383389213791046
39.0,-101.70268338289004,-76.59085048664596,-14.241602319979837
40.0,-101.71088149613709,-76.57663274313471,-14.154683683508281
41.0,-101.71917219882775,-76.6131728401154,-14.035134361741736
