0.0,-101.7199540601303,-76.5787607097497,-18.832184800314458
1.0,-101.71800045533138,-76.57858999343871,-18.833371599463778
2.0,-101.71849734440981,-76.57791241260084,-18.833088539725164
3.0,-101.71947655334684,-76.58008883671167,-18.8305640598806
4.0,-101.71758587097577,-76.57559346679051,-18.832416495714487
5.0,-101.71862237515498,-76.57856075061132,-18.832419279802046
6.0,-101.71966617073734,-76.57294098110962,-18.826652491450833
7.0,-101.72281880945515,-76.56041932326809,-18.751203025761065
8.0,-101.73108747882554,-76.5440949574263,-18.62791544963389
9.0,-101.70373086923917,-76.51180806655012,-18.52350181744945
10.0,-101.72500050854849,-76.5032395636181,-18.40909702395063
11.0,-101.69378358198888,-76.50775004682268,-18.306742009170435
12.0,-101.71964902442778,-76.46523614088377,-18.225596444223708
13.0,-101.67562688184762,-76.47858317635497,-18.087252282089857
14.0,-101.68423002441929,-76.51435399216453,-17.912014595436876
15.0,-101.72072985450833,-76.453174237869,-17.836728972914745
16.0,-101.75349098100472,-76.49425678115244,-17.67902009713274
17.0,-101.74403927028034,-76.50988960686884,-17.551708476224523
18.0,-101.70310658914421,-76.50281031783997,-17.44745268307928
19.0,-101.67939739409447,-76.59318056387636,-17.368215866816016
20.0,-101.65781534469383,-76.59360926266079,-17.199793106723565
21.0,-101.68631346832605,-76.6066417805468,-17.06619800892137
22.0,-101.69337735898321,-76.60049077766307,-16.962558408352365
23.0,-101.6998068830699,-76.59276411746049,-16.866847536508025
24.0,-101.67082579554607,-76.61630228835841,-16.75569033944958
25.0,-101.70904132093104,-76.63055435802968,-16.606984672414413
26.0,-101.69135306956328,-76.61301416328479,-16.467048021351317
27.0,-101.69118380581432,-76.6123374789326,-16.397179204025992
28.0,-101.66694915603843,-76.59268593131625,-16.22234010756005
29.0,-101.74802158878327,-76.61781916799,-15.989424057195153
30.0,-101.69600477067199,-76.53093126131988,-15.80675572580141
31.0,-101.70810361601735,-76.60330698096459,-15.62920201705902
32.0,-101.69637100329248,-76.5123020795461,-15.449150943706435
33.0,-101.76692769498267,-76.5154591469005,-15.260003555454876
34.0,-101.7134367452042,-76.60092913800145,-15.030473781683153
35.0,-101.74104070999249,-76.58183266259663,-14.816638694388294
36.0,-101.71368516349092,-76.60787938920882,-14.662149982424511
37.0,-101.69216738442366,-76.54792316004085,-14.500835198274208
38.0,-101.69465991218097,-76.58112717061663,-14.371250497811586
39.0,-101.7169443137484,-76.59279295385616,-14.23832032371321
40.0,-101.70292107686772,-76.60521593454617,-14.105168634743364
41.0,-101.73826356285288,-76.5920551750533,-14.052829520567489
42.0,-101.71793320217581,-76.58078768270548,-13.956766170244409
43.0,-101.74432401015159,-76.5758449331816,-13.831429648631842
44.0,-101.70746683701,-76.56631956494667,-13.778257487971462
45.0,-101.73386925471071,-76.56129580695159,-13.72402530327173
46.0,-101.72734157883411,-76.5701184814972,-13.686476276182933
47.0,-101.74330527915089,-76.56268764869486,-13.668407746323503
48.0,-101.74711813870246,-76.56204854721423,-13.659408380671616
49.0,-101.74998059389607,-76.55989456669535,-13.654162781470323
50.0,-101.74367549723692,-76.56177685560834,-13.653405069601988
51.0,-101.73601835177153,-76.56011554661478,-13.651718328628414
52.0,-101.73085770899955,-76.56043606460719,-13.647656589729039
53.0,-101.7240698572578,-76.56481807764055,-13.649040523327976
54.0,-101.71693396323575,-76.56557109383431,-13.647180046899098
55.0,-101.71628661124898,-76.56866748421294,-13.646531810643973
56.0,-101.71665186154088,-76.57386761492602,-13.639662134556255
57.0,-101.71324501311267,-76.57926927353813,-13.644539243484745
58.0,-101.71307919596198,-76.58657891397088,-13.639790055694805
59.0,-101.71287590578314,-76.58943995096514,-13.635202838220076
60.0,-101.71012050129458,-76.59184455414996,-13.625798344310903
61.0,-101.7079744400737,-76.59216245991617,-13.624561542789433
62.0,-101.71022389080488,-76.59081225899796,-13.614697109977861
63.0,-101.71074699605875,-76.59242585473123,-13.609337233433353
64.0,-101.7117192012138,-76.59068027069449,-13.604317104908807
65.0,-101.7115799776626,-76.5927936948128,-13.599016846773196
66.0,-101.7081053312618,-76.59681770404251,-13.596330139862859
67.0,-101.6946380679655,-76.61105376046241,-13.593171133778748
68.0,-101.68784205966227,-76.62563345050259,-13.593614570005304
69.0,-101.66799933444332,-76.63742055621172,-13.607110184433067
70.0,-101.65759382910151,-76.65020092497866,-13.61418001878791
71.0,-101.65813110363261,-76.65126021617279,-13.616226214622872
72.0,-101.66131554295639,-76.65023582804038,-13.629681141738388
73.0,-101.66928004690452,-76.64150529661609,-13.638433102720846
74.0,-101.68223418778045,-76.62635577911644,-13.63565426782448
75.0,-101.68455537928432,-76.61360310592401,-13.650144400768038
76.0,-101.68641613138035,-76.60780971100338,-13.647734060342556
77.0,-101.68502454369178,-76.60355864114793,-13.64807954693205
78.0,-101.68284252919366,-76.6002859520046,-13.655564088455215
79.0,-101.68004251958023,-76.60136043166037,-13.655277762345296
80.0,-101.67320922581415,-76.60612558916,-13.653268999044727
