0.0,-101.7199540601303,-76.5787607097497,-18.832184800314458
1.0,-101.71820230776632,-76.5787630358729,-18.833493633281964
2.0,-101.71848195040545,-76.57813135163269,-18.832961309982664
3.0,-101.7193281478222,-76.58121668266531,-18.83094880752872
4.0,-101.71777390370089,-76.57647864609226,-18.83264478920124
5.0,-101.71876786273597,-76.577909782288,-18.832362545805033
6.0,-101.71940711189154,-76.57482720060415,-18.82948573444413
7.0,-101.73105343358668,-76.58591792201108,-18.747358091444656
8.0,-101.72388173700035,-76.52606233804187,-18.661324966034037
9.0,-101.73212714408031,-76.52905763562858,-18.507554009275612
10.0,-101.68984765548947,-76.52675303292395,-18.4544542126965
11.0,-101.71808993590875,-76.49973090212079,-18.319313629713037
12.0,-101.71041662931331,-76.49375960961365,-18.204460628767713
13.0,-101.70441739492553,-76.52434013580921,-18.07377020304618
14.0,-101.73784928923999,-76.48548439870773,-17.94771184605646
15.0,-101.69444832973612,-76.50499530358735,-17.807160865567493
16.0,-101.69300083523483,-76.46696353306572,-17.682169256162833
17.0,-101.67955430468997,-76.51365128691592,-17.58693121814509
18.0,-101.67698456220536,-76.54919586228156,-17.442266218601613
19.0,-101.69678326664688,-76.54143676112322,-17.30517140624128
20.0,-101.65083595254222,-76.55405512262114,-17.2318767876716
21.0,-101.66230158026383,-76.58130521626344,-17.049428640164816
22.0,-101.6745822609807,-76.60572857055301,-16.962173349792085
23.0,-101.66468997797476,-76.60378889499323,-16.85987156057264
24.0,-101.71570390080869,-76.63521221860485,-16.706410840024194
25.0,-101.70564056788041,-76.61678806435924,-16.588437296311795
26.0,-101.71021142029004,-76.58477774226542,-16.469045585524672
27.0,-101.71489452879935,-76.61278082699091,-16.402755335622903
28.0,-101.74408489104486,-76.61414116359036,-16.212502891949207
29.0,-101.72415070168263,-76.57336001568959,-16.023038603764505
30.0,-101.74085005789762,-76.52811065205493,-15.845854138253822
31.0,-101.72912696296994,-76.61212453314255,-15.661745893172894
32.0,-101.74765726706718,-76.5607346232917,-15.451601857158895
33.0,-101.70034719877759,-76.5582469295998,-15.209145657947728
34.0,-101.66586675757372,-76.53139878349688,-14.989882759973908
35.0,-101.66765706574152,-76.54682828011386,-14.791958406109847
36.0,-101.66654459318156,-76.57556705062265,-14.672820315667122
37.0,-101.69078156222545,-76.61957306283998,-14.48814780879701
38.0,-101.68968085625362,-76.61595964286106,-14.399754189781868
39.0,-101.73515131294816,-76.58026814848508,-14.214346090561444
40.0,-101.72950788939914,-76.6226307818363,-14.093216075365033
41.0,-101.73739027369825,-76.59051243567404,-14.025439666531673
42.0,-101.7346204511344,-76.58982584184604,-13.936342852823786
43.0,-101.71150401670376,-76.56582636009215,-13.845363229817647
44.0,-101.72667831002616,-76.59175601591981,-13.769840541517723
45.0,-101.72352950639124,-76.56267861748267,-13.721518761910746
46.0,-101.7265456336773,-76.57119708947559,-13.687607020338294
47.0,-101.74444723489106,-76.5623054507013,-13.661792172442233
48.0,-101.74604912149425,-76.56080759130556,-13.661639318046701
49.0,-101.7497542478494,-76.5615905135819,-13.655167652095923
50.0,-101.74497587353194,-76.56241778351084,-13.654795950262349
51.0,-101.73556232771492,-76.56174478421762,-13.65243467589583
52.0,-101.7275344260861,-76.56078799880657,-13.648221599054857
53.0,-101.72421452901652,-76.56251906256057,-13.649791622915561
54.0,-101.71794786234429,-76.56300578139502,-13.647434638621084
55.0,-101.71553894696342,-76.56753056337818,-13.64670105195932
56.0,-101.7176028718098,-76.57344408849332,-13.641178285397292
57.0,-101.7138685685974,-76.58056690170721,-13.644166751550054
58.0,-101.71003743915324,-76.58673172039181,-13.64213384310178
59.0,-101.7122230567632,-76.59098534863733,-13.633072102349468
60.0,-101.71182570534152,-76.59272981642782,-13.625981204382393
61.0,-101.70824196517097,-76.59343594200179,-13.623776575679294
62.0,-101.71130813337255,-76.5930008410969,-13.616509425923537
63.0,-101.71246401849591,-76.59428031352309,-13.607967730328689
64.0,-101.71179209884582,-76.59059621196984,-13.604841909872674
65.0,-101.71292393896069,-76.5916220746576,-13.598368714705618
66.0,-101.70917798343767,-76.59575026530146,-13.595859737398193
67.0,-101.70149504968101,-76.60809018848556,-13.591819081589204
68.0,-101.69009258820223,-76.62918250467156,-13.59697145016681
69.0,-101.67074457678608,-76.64146036481426,-13.609480659415683
70.0,-101.65668699620977,-76.64885466122084,-13.612033091645127
71.0,-101.6589308882047,-76.65226148858736,-13.617858830358545
72.0,-101.6641639059315,-76.64939209943586,-13.630527440045885
73.0,-101.67089072327836,-76.64280354358104,-13.63623159059379
74.0,-101.67936916048122,-76.62301149318961,-13.637884083506806
75.0,-101.68646911765327,-76.6170326701636,-13.647217517607348
76.0,-101.68623022385606,-76.60714618367568,-13.646487507486393
77.0,-101.68394445798317,-76.60345527239396,-13.647005729153166
78.0,-101.6824254829422,-76.60239466924037,-13.65407221795639
