0.0,-101.7199540601303,-76.5787607097497,-18.832184800314458
1.0,-101.71884081411571,-76.57885054993406,-18.833394568550233
2.0,-101.71871449588733,-76.5780698003051,-18.832897183447187
3.0,-101.7202043418708,-76.58008982950143,-18.832074622198927
4.0,-101.71826592761902,-76.57649401408717,-18.83213170723482
5.0,-101.71886501298027,-76.57838614367544,-18.83285457927221
6.0,-101.71842991960307,-76.57324626342346,-18.826790944901486
7.0,-101.7206632265156,-76.59125493091089,-18.743900553793548
8.0,-101.72390227446614,-76.52551583270149,-18.6489637480316
9.0,-101.73789343018466,-76.55578328837963,-18.53179804711852
10.0,-101.68532781752505,-76.52431277087852,-18.423088157781166
11.0,-101.71819241593266,-76.4744596327257,-18.279716268629787
12.0,-101.67823810423204,-76.50911015554054,-18.174296464494706
13.0,-101.6918440324697,-76.46478036598093,-18.069205169041815
14.0,-101.70338940166309,-76.50533958087206,-17.969272348913012
15.0,-101.71739905070923,-76.45663826890859,-17.853016800575862
16.0,-101.69847490274863,-76.44406224978364,-17.666642237185066
17.0,-101.68191052531925,-76.46351574199376,-17.563628541193786
18.0,-101.70990217684388,-76.52534676712143,-17.434316469951106
19.0,-101.68337706130013,-76.5456450670686,-17.3062155222558
20.0,-101.68111862620012,-76.56938471994069,-17.189360430532044
21.0,-101.69844596176257,-76.60983039165099,-17.076622277623105
22.0,-101.70261383853487,-76.58423450468182,-16.959745141363687
23.0,-101.70834107353625,-76.64614303866763,-16.823226857468786
24.0,-101.6992721631055,-76.6225959886486,-16.72774302790799
25.0,-101.70894078346987,-76.63542643857114,-16.59828125582391
26.0,-101.69159452101441,-76.58937507459093,-16.49691963935141
27.0,-101.72437407694946,-76.60794454503691,-16.424125330737397
28.0,-101.72755059241491,-76.61330756515255,-16.195537223239366
29.0,-101.69373638521148,-76.569769972748,-16.037300877468613
30.0,-101.77202970082627,-76.53204515920518,-15.817572123773969
31.0,-101.72634357278335,-76.56996927172165,-15.588351404671295
32.0,-101.72795634022651,-76.52751588190102,-15.46433678632362
33.0,-101.72372824046904,-76.5307427131784,-15.251478783284202
34.0,-101.73347063072649,-76.60342848698959,-15.022348295536801
35.0,-101.72668680641591,-76.57541779675962,-14.85503581740082
36.0,-101.66631590071367,-76.54676007666767,-14.70915428338252
37.0,-101.68570425759641,-76.54737888790744,-14.512864178838772
38.0,-101.6832102249168,-76.5591241459878,-14.373770256627166
39.0,-101.70042831800305,-76.59976674161501,-14.241742291904439
40.0,-101.70877153402036,-76.61894922130598,-14.103566634404883
41.0,-101.70516881873627,-76.58177310551324,-14.042598425950866
42.0,-101.70901035157877,-76.58997909393291,-13.923804062936172
43.0,-101.70513245375098,-76.5857081503962,-13.85771013459233
44.0,-101.7236875638744,-76.5722045700009,-13.78547370057175
45.0,-101.71956800515943,-76.56903152350604,-13.7397111884473
46.0,-101.73714946687443,-76.56609189120765,-13.688167159417851
47.0,-101.74049314208577,-76.5653747754263,-13.664531661853777
48.0,-101.7490471466148,-76.55957640563973,-13.66212462499245
49.0,-101.7503113963373,-76.55965224174263,-13.654753621813386
50.0,-101.74417364796574,-76.56162613558787,-13.65460895948093
51.0,-101.73750338252006,-76.56117664533066,-13.652062252388701
52.0,-101.7295107030883,-76.56418521370486,-13.650910353158443
53.0,-101.72423716452462,-76.56508965370992,-13.651629248844296
54.0,-101.71961463813898,-76.56452342601541,-13.648174717187738
55.0,-101.71491234154304,-76.5691956957359,-13.646888764593154
56.0,-101.71489069966985,-76.57384718932498,-13.641182945194315
57.0,-101.71407371339596,-76.57869808241882,-13.642184483502435
58.0,-101.71306795070144,-76.58518736072804,-13.640677240425244
59.0,-101.70963258704978,-76.59270284359819,-13.635717683989487
60.0,-101.71198014131762,-76.59302914901356,-13.628538714591194
61.0,-101.70904938897671,-76.59323373843303,-13.623150394262478
62.0,-101.70959396648087,-76.59423364911213,-13.61496081524622
63.0,-101.71008549850303,-76.59301203360876,-13.607809669525128
64.0,-101.71257668741809,-76.59065092662115,-13.604172427420039
65.0,-101.71139800031202,-76.59092052478972,-13.599669875044725
66.0,-101.7065764702189,-76.59565601650539,-13.598382781964585
67.0,-101.70152313904906,-76.60488478106504,-13.59355203683489
68.0,-101.68771341210469,-76.62821480824408,-13.594795265152129
69.0,-101.66710666171782,-76.63376252786435,-13.604241265607293
70.0,-101.65821736160655,-76.65225960950396,-13.608361584164197
71.0,-101.65672645604694,-76.65121120707133,-13.615815947194683
72.0,-101.66371291689411,-76.65244896069893,-13.629736433693337
73.0,-101.67316629373498,-76.6424186291894,-13.636720696502962
74.0,-101.67468423742146,-76.62755878535735,-13.636415622409775
75.0,-101.68352863416256,-76.61440836574641,-13.649018013151979
76.0,-101.68386723367196,-76.60568476517786,-13.648691181657988
77.0,-101.68517507002126,-76.60382999246501,-13.64732126987657
78.0,-101.68470114216865,-76.60158893553805,-13.652890490022786
79.0,-101.68067312052021,-76.60136410353107,-13.65587003716294
80.0,-101.67548545096639,-76.60694854386387,-13.654121937292814
81.0,-101.66791469569229,-76.61138664704899,-13.655709862678757
82.0,-101.65912775829291,-76.62325946866294,-13.652484947693265
83.0,-101.65491007803507,-76.6273166312174,-13.649874164709203
84.0,-101.65158488556362,-76.63222654911284,-13.64969109849135
85.0,-101.6562345250385,-76.63909315948396,-13.64605413285219
86.0,-101.66125917058424,-76.64178905334948,-13.643702359373052
87.0,-101.66662549655629,-76.63885930056608,-13.637953378858127
88.0,-101.67298193208687,-76.62996091389971,-13.636370027793058
89.0,-101.67689672927315,-76.61657217794993,-13.631851305104039
90.0,-101.68957748159686,-76.60353268293383,-13.629926923995757
91.0,-101.69656790081996,-76.59248720289534,-13.635607397344625
92.0,-101.69730547061462,-76.58027926059145,-13.62240641500419
93.0,-101.70970940343744,-76.57281186196496,-13.627888490686356
94.0,-101.71667449947029,-76.56851054039407,-13.619432400105184
95.0,-101.7214313449403,-76.56912116011124,-13.607798169011147
96.0,-101.72117403847861,-76.57278978932719,-13.60481267115748
97.0,-101.71782945218597,-76.58015527487437,-13.592607307415701
98.0,-101.71577490355438,-76.58240192176768,-13.583431588315726
99.0,-101.71142537320807,-76.59023265289918,-13.571400940369129
100.0,-101.71716950323346,-76.59147058383131,-13.568001249070145
101.0,-101.72540430101365,-76.5963413102568,-13.566281890892173
102.0,-101.73066682510459,-76.59446970371962,-13.566243927512666
103.0,-101.7394609394587,-76.59647755368103,-13.553993123658588
104.0,-101.74601930823209,-76.5915082901146,-13.555885192279602
105.0,-101.74383264348388,-76.58791514245274,-13.554063840286812
106.0,-101.73893403402118,-76.58404224654224,-13.555230014844565
107.0,-101.73191164617985,-76.57364952088875,-13.55164575863788
108.0,-101.71806671012266,-76.57049063161098,-13.548797091850064
109.0,-101.71406844750705,-76.56600698843738,-13.547604030114195
110.0,-101.70929198371579,-76.56835458794005,-13.551162796993035
111.0,-101.69721972451786,-76.57752338160428,-13.556680368749369
112.0,-101.69173253073373,-76.58451005654183,-13.559430272608731
113.0,-101.69047266806722,-76.5861308441855,-13.561553932252483
114.0,-101.69158155907178,-76.58697866522529,-13.564986733293368
115.0,-101.69464505639517,-76.59059070243993,-13.562133279756504
116.0,-101.69523650703812,-76.59275126627631,-13.562742470111083
117.0,-101.69504273457802,-76.60024388192573,-13.560133021489412
118.0,-101.69191045366813,-76.60581931929063,-13.56201523440996
119.0,-101.6916196824648,-76.61184120254627,-13.565327407304759
120.0,-101.69326510987133,-76.61129544663021,-13.570835071473777
121.0,-101.69900065504521,-76.60415367524979,-13.566466753918174
122.0,-101.7030126154125,-76.60003069514367,-13.567090171919288
123.0,-101.71339585562961,-76.59254010576898,-13.569038183452031
124.0,-101.71978494825836,-76.59054157614852,-13.566859102131264
125.0,-101.71611702428017,-76.59620792161098,-13.565037887555402
126.0,-101.70993544001848,-76.61322254322094,-13.563721239632628
127.0,-101.70118679550387,-76.6195547598662,-13.54996620392833
128.0,-101.69772046375472,-76.61887106333242,-13.547672335483632
129.0,-101.7012261019353,-76.61349414908679,-13.53876690989425
130.0,-101.71559484193585,-76.6082580665214,-13.531070461710023
131.0,-101.71978242195779,-76.59221550779326,-13.524917322375616
132.0,-101.73048241100008,-76.5891364868929,-13.516365749083127
133.0,-101.72444256690733,-76.58973138015281,-13.509858895668225
134.0,-101.71909936543621,-76.58748670437856,-13.503255780711324
135.0,-101.70793115119434,-76.58823098649844,-13.499059295870588
136.0,-101.70118885244415,-76.59157374896613,-13.499765113558519
137.0,-101.69717077787807,-76.59045947399058,-13.49029145655326
138.0,-101.70040797282603,-76.59235896886383,-13.488296767455052
139.0,-101.70257190950888,-76.59329715623932,-13.483382387540862
140.0,-101.70811145148463,-76.59647717564357,-13.48341383541833
141.0,-101.70468058636591,-76.60095639986432,-13.486836617963277
142.0,-101.69919978866572,-76.60332184786427,-13.488772864374
143.0,-101.69648726537487,-76.60835361728623,-13.493975353423982
144.0,-101.69855039802569,-76.60416332547389,-13.49051284411598
145.0,-101.7032779984077,-76.60143126799989,-13.489451673254745
146.0,-101.70811159999357,-76.59563079390391,-13.492384398855389
147.0,-101.70544616106986,-76.5943958701943,-13.495397739002275
148.0,-101.70261831573814,-76.59721359852206,-13.494660407660993
149.0,-101.6920481343161,-76.59841345512628,-13.501701559402543
150.0,-101.6844307323412,-76.6094845131589,-13.499845686340066
151.0,-101.67852838249361,-76.6127992004185,-13.504187115102402
152.0,-101.67646878921737,-76.61833953894562,-13.50726639918509
153.0,-101.67907620047808,-76.62216300070597,-13.510694007925983
154.0,-101.68442365974634,-76.62420055626114,-13.512251200364686
155.0,-101.69623171506429,-76.61820069360331,-13.51266488338515
156.0,-101.7002291134345,-76.60881696404192,-13.515867700053628
157.0,-101.71025008424584,-76.60143890321423,-13.508492103107061
158.0,-101.71086585821934,-76.59463576807792,-13.507144246304929
159.0,-101.71191914717622,-76.59221157988603,-13.512951134758316
160.0,-101.70878809670272,-76.59235050240962,-13.513001160229349
161.0,-101.70701188644138,-76.59266921283299,-13.51785706951345
162.0,-101.70845041598218,-76.59912358011755,-13.518724963843836
163.0,-101.70894988623282,-76.59820469024021,-13.52116890297112
164.0,-101.71108282560361,-76.59550800544508,-13.526528062196423
165.0,-101.7117794072971,-76.59329284197723,-13.526609467957492
166.0,-101.71069628784556,-76.59575225205212,-13.525704046056518
167.0,-101.70731667275132,-76.5994272171027,-13.528538405870492
168.0,-101.69954438454522,-76.59987751368797,-13.528820823695751
169.0,-101.6939337780206,-76.5970353914256,-13.533488952184753
170.0,-101.6908754294578,-76.59608967943772,-13.535680142628362
171.0,-101.69019591466811,-76.58965580499783,-13.536159785667495
172.0,-101.68699001290682,-76.58608994755643,-13.539156702038664
173.0,-101.68616366090336,-76.58073435173391,-13.534483618864805
174.0,-101.69169303854076,-76.56883584326245,-13.532538390065685
175.0,-101.69233341931508,-76.55660956963759,-13.525191882118403
176.0,-101.6956394463898,-76.5572829913854,-13.522186679615203
177.0,-101.69081313401549,-76.56928449444119,-13.509995052506552
178.0,-101.6920426512797,-76.57983685516334,-13.495645746049734
179.0,-101.68480560148069,-76.6111657462124,-13.497327162447919
180.0,-101.68824387452104,-76.62705306542269,-13.480873141688201
181.0,-101.68472575084324,-76.64210513334795,-13.478229748327996
182.0,-101.68371198161421,-76.64569966773867,-13.465420170678287
183.0,-101.68440597082305,-76.65308219958912,-13.45853502325575
184.0,-101.68261085686285,-76.65290721055058,-13.456736605677857
185.0,-101.67486531669056,-76.65498992865675,-13.455416889454732
186.0,-101.66957358899846,-76.65639311290361,-13.458713114496119
187.0,-101.6661815567093,-76.65671859836564,-13.465594487851266
188.0,-101.66675214916073,-76.65704661659385,-13.470833505202856
189.0,-101.67112331258879,-76.65116783382872,-13.465749776826037
190.0,-101.6771843071694,-76.6384394475823,-13.46852643969779
191.0,-101.68029207812134,-76.63007926200986,-13.475188094792529
192.0,-101.67745294186925,-76.62455993417906,-13.47706954199606
193.0,-101.68081393006938,-76.61347416649294,-13.483341273539715
194.0,-101.6860179159177,-76.60333847301297,-13.492167325458146
195.0,-101.68096149770533,-76.58915028978376,-13.494811442493932
196.0,-101.68143251853286,-76.58269977777574,-13.505372167219415
197.0,-101.68196226676412,-76.57553552843032,-13.506829184820324
198.0,-101.68442905410781,-76.57717011947221,-13.502324333723925
199.0,-101.69291082250938,-76.57378379260261,-13.50209836218177
200.0,-101.69819121031679,-76.57528958552936,-13.505135792334677
201.0,-101.70408590516475,-76.5730258064416,-13.5076230872077
202.0,-101.70230178678145,-76.57426713666263,-13.508565528821974
203.0,-101.70138721668283,-76.57983277356449,-13.508508329128064
204.0,-101.70308998787624,-76.57910982927552,-13.510373635274934
205.0,-101.70969735763283,-76.57950586939677,-13.508664262629509
206.0,-101.72138334241028,-76.56808284836457,-13.512102663925491
207.0,-101.73249324336574,-76.56520965323485,-13.511931243046893
208.0,-101.73730950461892,-76.5609462430796,-13.51408095601168
209.0,-101.7422279230881,-76.55768808525704,-13.51262637339539
210.0,-101.74221463868815,-76.55324094205707,-13.514934572676164
211.0,-101.747644901401,-76.54529609817862,-13.510200061243927
212.0,-101.74691375173329,-76.54345212061085,-13.509894658580011
213.0,-101.74415681109072,-76.54205757823968,-13.509616286056117
214.0,-101.73554123238912,-76.53842609651836,-13.500112244271078
215.0,-101.72944178285051,-76.54881636643162,-13.502767560686046
216.0,-101.72391426256428,-76.56081917536683,-13.503314645228839
217.0,-101.71574115549457,-76.56837616640084,-13.496588008896317
218.0,-101.7096140001036,-76.58396072586136,-13.499517323687243
219.0,-101.70174967141293,-76.5904305920296,-13.497092717295233
220.0,-101.704013174846,-76.6025745727102,-13.499396001358011
221.0,-101.7047018972511,-76.61545335377289,-13.50480070345417
222.0,-101.70871148538303,-76.61774805118131,-13.507351267651622
223.0,-101.71733701244624,-76.619824765304,-13.50921486292937
224.0,-101.7280955577898,-76.61343097806613,-13.505825321535717
225.0,-101.73971842056663,-76.5953703365363,-13.504618608030967
226.0,-101.73979561450113,-76.58572470068732,-13.495385956943938
227.0,-101.73866240032788,-76.57915027518403,-13.490805635584161
228.0,-101.72965322726427,-76.57893179469613,-13.489992075379897
229.0,-101.72722447997559,-76.58720960386142,-13.493032549157217
230.0,-101.73055197424578,-76.5969376051092,-13.50110282743869
231.0,-101.73544341641546,-76.60098664322805,-13.502298324856056
232.0,-101.73439570491743,-76.60690071340844,-13.50619744769854
233.0,-101.73037468172622,-76.6077171486559,-13.510039783191324
234.0,-101.72013077526898,-76.61633648157796,-13.508481157137716
235.0,-101.71213229490216,-76.62168076827047,-13.512972239617788
236.0,-101.70890547349607,-76.62573904328079,-13.517755092845974
237.0,-101.7086542415005,-76.62305454335657,-13.510875229501998
238.0,-101.71355623145374,-76.61199473845892,-13.511150051306052
239.0,-101.71935581405202,-76.59942255046649,-13.514473093362735
240.0,-101.72043401673268,-76.58731530698454,-13.510789693709974
241.0,-101.73273178439285,-76.56892122434411,-13.507784833351813
242.0,-101.73060284576556,-76.55839347437463,-13.497512475555332
243.0,-101.73329194445564,-76.54985075166633,-13.499069866106888
244.0,-101.72642041563644,-76.55359528959583,-13.494234071758681
245.0,-101.72213755105884,-76.56160519406822,-13.487199587635521
246.0,-101.70971608149044,-76.56999816923862,-13.484392945031962
247.0,-101.703913302149,-76.57956805423589,-13.483177864341055
248.0,-101.69753480646787,-76.58668607006378,-13.47803023755163
249.0,-101.69626532924727,-76.5931484136222,-13.479919612175562
