0.0,-101.7199540601303,-76.5787607097497,-18.832184800314458
1.0,-101.71838698488261,-76.57808149729578,-18.83334729084507
2.0,-101.7185053327151,-76.5780242917857,-18.83285503195962
3.0,-101.71994381475673,-76.58052745833938,-18.832016245313394
4.0,-101.71698954059103,-76.5756299953854,-18.83143803573674
5.0,-101.71945306680924,-76.57876945348951,-18.83348267981795
6.0,-101.71933190672452,-76.5725400628412,-18.827774996013556
7.0,-101.71794358933812,-76.5617811426484,-18.76763173087612
8.0,-101.75216271855447,-76.55901241547167,-18.663257852042452
9.0,-101.73163888364688,-76.54018294781494,-18.533908114130643
10.0,-101.7329074116431,-76.53672441615916,-18.429525804126857
11.0,-101.71501141637036,-76.50951434370288,-18.317174023300936
12.0,-101.71949639139035,-76.48931553511349,-18.187286445637564
13.0,-101.70733659538584,-76.48138163266114,-18.045586564100155
14.0,-101.69912857417627,-76.47894228730706,-17.918357927228296
15.0,-101.72740409192323,-76.46763177632553,-17.847565865140055
16.0,-101.72614105591279,-76.4603435867151,-17.675185469650778
17.0,-101.7232310301738,-76.49398770853254,-17.569948117495272
18.0,-101.72240410598155,-76.52335624836229,-17.448457593336556
19.0,-101.68807187793627,-76.54250055199856,-17.34969793700403
20.0,-101.6854513215148,-76.5714564093964,-17.226211084495077
21.0,-101.69015154691816,-76.57479884279849,-17.099476573424187
22.0,-101.68877937579097,-76.60863046846677,-16.946335207470803
23.0,-101.66963892978536,-76.61625624036486,-16.85726159245543
24.0,-101.67303774368595,-76.61846006884,-16.746402813785732
25.0,-101.68904567460895,-76.62681484607799,-16.622822001460477
26.0,-101.68010964037883,-76.62161648811235,-16.479960306115373
27.0,-101.72215128228687,-76.61338725235447,-16.41667613553151
28.0,-101.67458557428154,-76.56289178455546,-16.250852027716505
29.0,-101.70438496816783,-76.57846122977526,-16.03521619793618
30.0,-101.74649824442925,-76.53503406974858,-15.845084506599104
31.0,-101.7789704501772,-76.5638512750052,-15.694246129032654
32.0,-101.73990482379175,-76.54315416880378,-15.48128794886487
33.0,-101.77258248039777,-76.52345413997965,-15.186237197737647
34.0,-101.7335153819355,-76.51499558224172,-15.07983187082283
35.0,-101.71959037696156,-76.5920223704661,-14.864602280576676
36.0,-101.68217023612722,-76.5399039301038,-14.703913672508998
37.0,-101.7527084177489,-76.59512020587633,-14.52345668391751
38.0,-101.70538733236101,-76.57578738635858,-14.373587158045725
39.0,-101.67835928922095,-76.6035657597809,-14.257901660473244
40.0,-101.72598313706689,-76.61445218734632,-14.105319730127352
41.0,-101.73474653823469,-76.5742139143805,-14.051885473280727
42.0,-101.71942125053458,-76.60289120502948,-13.945748083949095
43.0,-101.71007800150144,-76.59519906078924,-13.864282901826025
44.0,-101.72518625547517,-76.58798933068016,-13.786038713252678
45.0,-101.74195386873379,-76.58173292322267,-13.718238970700215
46.0,-101.72444817855602,-76.55899860726362,-13.689873737238608
47.0,-101.73874153796288,-76.5627382234124,-13.665750723153387
48.0,-101.7488594330485,-76.56190357280849,-13.660366974978933
