0.0,-101.7199540601303,-76.5787607097497,-18.832184800314458
1.0,-101.71783699124276,-76.57804766039861,-18.83377509060007
2.0,-101.71872202410322,-76.57785541701406,-18.833248604879646
3.0,-101.72038825256361,-76.58037641857014,-18.83183062821127
4.0,-101.71747454914473,-76.57559798693804,-18.832579841357663
5.0,-101.71966552689229,-76.57834833645218,-18.83346943495922
6.0,-101.7180353876464,-76.5744296684294,-18.826590797160424
7.0,-101.70962558914265,-76.57012544430417,-18.74754613447076
8.0,-101.74779679632931,-76.56971405824494,-18.658069823752797
9.0,-101.70568104329041,-76.52681663386053,-18.56114994753172
10.0,-101.7194043026197,-76.53978949881122,-18.434355677280553
11.0,-101.72439985508268,-76.52755534150778,-18.316098447230402
12.0,-101.68465486617039,-76.5066443278723,-18.194074485318623
13.0,-101.71110343135987,-76.48070906580436,-18.061083560785576
14.0,-101.73377926901018,-76.52270036437962,-17.96211411258501
15.0,-101.72851075702134,-76.49927164352232,-17.847365380972256
16.0,-101.73487424081095,-76.4968116472173,-17.707279707903133
17.0,-101.71665776042808,-76.51767767883834,-17.562706315480405
18.0,-101.70571940268628,-76.49887931054457,-17.458118784463647
19.0,-101.71272326674553,-76.53868489974441,-17.346097704538266
20.0,-101.65967625571183,-76.56432655069223,-17.191127388566393
21.0,-101.69154149574138,-76.569077152412,-17.05162955316121
22.0,-101.68184132815935,-76.61588441417022,-16.976288976483673
23.0,-101.6665530639066,-76.63647175909267,-16.873667003949027
24.0,-101.6608506763467,-76.61121363639569,-16.752571135851063
25.0,-101.68111558175531,-76.60198355721361,-16.640758709762554
26.0,-101.71645929960054,-76.61394784430323,-16.501628030173432
27.0,-101.69712616474342,-76.6101133718303,-16.425235559815114
28.0,-101.67584509396971,-76.5898508868157,-16.213259607975843
29.0,-101.69060553170291,-76.56950663896433,-16.028338564055403
30.0,-101.72124208263283,-76.60573130780166,-15.887672505330606
31.0,-101.71341701953044,-76.60526128365231,-15.619024963454414
32.0,-101.75352959349483,-76.51587884949964,-15.471423398069382
33.0,-101.77475870280364,-76.49539645273882,-15.278448982229188
34.0,-101.7594128213138,-76.54088389375015,-15.023157109828356
35.0,-101.71232681569484,-76.53456702258124,-14.863159403602186
36.0,-101.73506825494246,-76.59067026051893,-14.702818495563042
37.0,-101.70576083637853,-76.62267207829053,-14.478374639442597
38.0,-101.71117397343842,-76.55866055310388,-14.334393704185292
39.0,-101.69981943790557,-76.61912410854555,-14.21725921059005
40.0,-101.68755054096077,-76.57387429401447,-14.102227270443036
41.0,-101.72971321184916,-76.59550177454486,-14.020018150006676
42.0,-101.70089098247149,-76.58549806699651,-13.921230140913305
43.0,-101.72608392418181,-76.58033776524573,-13.863834288562591
44.0,-101.72082411111384,-76.57210976695283,-13.771783093355724
45.0,-101.7433910305806,-76.57146431598972,-13.735365836021375
46.0,-101.72841303616771,-76.56133951841046,-13.68620678196647
47.0,-101.73903983085435,-76.56054581992747,-13.666169976916924
